,610,610_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,559,560,561,609,611,659,660,661,559_end,560_end,561_end,609_end,611_end,659_end,660_end,661_end
2019-10-07 20:15:00,1,0,1,0,20,15,7,0,47,0,3,3,0,2,0,3,1,0,0,1,0,0,0,0,1
2019-10-07 20:30:00,0,0,1,0,20,30,7,0,53,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0
2019-10-07 20:45:00,0,0,1,0,20,45,7,0,33,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-07 21:00:00,1,0,1,0,21,0,7,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-10-07 21:15:00,1,0,1,0,21,15,7,0,48,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-10-07 21:30:00,0,0,1,0,21,30,7,0,42,0,2,4,3,1,1,0,2,0,0,0,0,0,0,0,0
2019-10-07 21:45:00,2,0,1,0,21,45,7,0,42,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1
2019-10-07 22:00:00,0,0,1,0,22,0,7,0,10,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0
2019-10-07 22:15:00,0,0,1,0,22,15,7,0,13,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2019-10-07 22:30:00,0,0,1,0,22,30,7,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-07 22:45:00,0,0,1,0,22,45,7,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-10-07 23:00:00,0,0,1,0,23,0,7,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-07 23:15:00,0,0,1,0,23,15,7,0,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2019-10-07 23:30:00,0,0,1,0,23,30,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2019-10-07 23:45:00,0,0,1,0,23,45,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-08 00:00:00,0,0,1,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:15:00,0,0,1,1,0,15,8,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:30:00,0,0,1,1,0,30,8,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:45:00,0,0,1,1,0,45,8,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-08 01:00:00,0,0,1,1,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-08 01:15:00,0,0,1,1,1,15,8,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-08 01:30:00,0,0,1,1,1,30,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-10-08 01:45:00,0,0,1,1,1,45,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 02:00:00,0,0,1,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 02:15:00,0,0,1,1,2,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 02:30:00,0,0,1,1,2,30,8,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-10-08 02:45:00,0,0,1,1,2,45,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 03:00:00,0,0,1,1,3,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 03:15:00,0,0,1,1,3,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 03:30:00,0,0,1,1,3,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 03:45:00,0,0,1,1,3,45,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 04:00:00,0,0,1,1,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 04:15:00,0,0,1,1,4,15,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-08 04:30:00,0,0,1,1,4,30,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-08 04:45:00,0,0,1,1,4,45,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 05:00:00,0,0,1,1,5,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 05:15:00,0,0,1,1,5,15,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 05:30:00,0,0,1,1,5,30,8,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
2019-10-08 05:45:00,0,0,1,1,5,45,8,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-08 06:00:00,0,0,1,1,6,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-08 06:15:00,0,1,1,1,6,15,8,0,9,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2
2019-10-08 06:30:00,0,0,1,1,6,30,8,0,43,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,1
2019-10-08 06:45:00,0,2,1,1,6,45,8,0,39,0,0,0,0,0,0,1,1,3,1,0,0,1,5,0,1
2019-10-08 07:00:00,0,1,1,1,7,0,8,0,34,1,0,0,4,0,1,2,6,1,1,2,4,3,1,0,2
2019-10-08 07:15:00,0,3,1,1,7,15,8,0,60,0,0,0,0,1,0,0,1,0,5,2,0,3,0,10,1
2019-10-08 07:30:00,0,1,1,1,7,30,8,0,142,0,0,0,1,0,1,0,5,4,7,4,8,8,1,0,7
2019-10-08 07:45:00,1,6,1,1,7,45,8,0,184,0,0,0,1,0,2,3,3,0,3,4,2,5,0,1,3
2019-10-08 08:00:00,0,7,1,1,8,0,8,0,241,0,0,0,2,0,5,1,3,2,3,3,2,6,0,1,3
2019-10-08 08:15:00,0,5,1,1,8,15,8,0,235,0,0,0,1,0,6,2,3,3,2,2,1,2,0,2,3
2019-10-08 08:30:00,0,2,1,1,8,30,8,0,185,0,0,0,5,0,6,0,2,1,6,5,1,5,0,1,4
2019-10-08 08:45:00,0,3,1,1,8,45,8,0,195,0,0,1,1,0,1,0,4,3,1,1,1,1,1,3,3
2019-10-08 09:00:00,0,1,1,1,9,0,8,0,201,0,0,0,3,0,4,1,1,2,1,0,0,1,1,1,0
2019-10-08 09:15:00,0,2,1,1,9,15,8,0,57,0,1,0,0,0,1,0,2,0,0,3,1,1,0,0,1
2019-10-08 09:30:00,0,0,1,1,9,30,8,0,87,0,2,0,0,0,0,1,1,0,0,2,3,0,0,5,0
2019-10-08 09:45:00,0,1,1,1,9,45,8,0,62,0,0,1,2,0,1,0,1,0,2,5,1,0,0,0,1
2019-10-08 10:00:00,0,1,1,1,10,0,8,0,69,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,1
2019-10-08 10:15:00,1,0,1,1,10,15,8,0,65,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1
2019-10-08 10:30:00,1,0,1,1,10,30,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2
2019-10-08 10:45:00,1,0,1,1,10,45,8,0,46,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
2019-10-08 11:00:00,0,1,1,1,11,0,8,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3
2019-10-08 11:15:00,2,1,1,1,11,15,8,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-08 11:30:00,0,0,1,1,11,30,8,0,48,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-10-08 11:45:00,0,0,1,1,11,45,8,0,24,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2019-10-08 12:00:00,0,0,1,1,12,0,8,0,45,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0
2019-10-08 12:15:00,1,1,1,1,12,15,8,0,36,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0
2019-10-08 12:30:00,1,2,1,1,12,30,8,0,59,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0
2019-10-08 12:45:00,0,1,1,1,12,45,8,0,46,0,1,0,2,0,1,2,2,0,0,1,0,0,0,0,1
2019-10-08 13:00:00,0,0,1,1,13,0,8,0,57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-10-08 13:15:00,0,0,1,1,13,15,8,0,19,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1
2019-10-08 13:30:00,1,0,1,1,13,30,8,0,52,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1
2019-10-08 13:45:00,1,0,1,1,13,45,8,0,57,0,0,0,1,0,1,0,0,0,1,0,0,2,0,2,1
2019-10-08 14:00:00,0,0,1,1,14,0,8,0,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-10-08 14:15:00,1,0,1,1,14,15,8,0,25,0,1,0,0,0,0,1,1,1,1,0,0,2,0,1,1
2019-10-08 14:30:00,0,0,1,1,14,30,8,0,51,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2019-10-08 14:45:00,0,0,1,1,14,45,8,0,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
2019-10-08 15:00:00,0,0,1,1,15,0,8,0,32,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
2019-10-08 15:15:00,0,0,1,1,15,15,8,0,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2019-10-08 15:30:00,0,0,1,1,15,30,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 15:45:00,0,0,1,1,15,45,8,0,22,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2
2019-10-08 16:00:00,1,0,1,1,16,0,8,0,29,1,0,1,0,0,0,1,4,0,0,0,0,1,0,0,2
2019-10-08 16:15:00,0,0,1,1,16,15,8,0,44,0,1,2,1,1,1,0,3,1,0,0,0,0,1,0,1
2019-10-08 16:30:00,1,0,1,1,16,30,8,0,42,4,1,0,2,1,0,0,2,1,0,0,3,0,0,0,0
2019-10-08 16:45:00,3,0,1,1,16,45,8,0,23,1,0,1,0,0,1,0,2,0,0,2,0,0,0,1,0
2019-10-08 17:00:00,0,0,1,1,17,0,8,0,48,1,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0
2019-10-08 17:15:00,0,1,1,1,17,15,8,0,71,0,2,2,2,4,0,3,2,0,0,0,0,0,1,0,7
2019-10-08 17:30:00,2,0,1,1,17,30,8,0,72,1,0,1,5,3,0,1,3,0,0,0,0,0,0,0,1
2019-10-08 17:45:00,4,1,1,1,17,45,8,0,113,0,1,4,1,4,2,2,0,0,1,0,0,0,0,0,2
2019-10-08 18:00:00,6,0,1,1,18,0,8,0,70,0,10,11,7,1,4,1,2,0,0,0,0,0,0,0,6
2019-10-08 18:15:00,0,0,1,1,18,15,8,0,101,0,4,7,4,2,1,2,3,0,0,0,0,2,2,2,0
2019-10-08 18:30:00,3,1,1,1,18,30,8,0,51,0,1,2,1,1,2,1,2,0,0,1,0,0,0,1,2
2019-10-08 18:45:00,1,0,1,1,18,45,8,0,48,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,2
2019-10-08 19:00:00,1,0,1,1,19,0,8,0,31,0,3,3,0,2,0,0,2,0,0,0,0,1,0,1,2
2019-10-08 19:15:00,1,1,1,1,19,15,8,0,66,0,1,5,1,2,1,1,1,0,0,0,0,0,0,0,1
2019-10-08 19:30:00,2,0,1,1,19,30,8,0,43,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2
2019-10-08 19:45:00,0,0,1,1,19,45,8,0,49,0,0,1,0,3,1,0,2,0,0,1,0,0,0,1,0
2019-10-08 20:00:00,2,0,1,1,20,0,8,0,56,0,0,0,1,9,1,0,2,0,0,0,0,1,0,5,1
2019-10-08 20:15:00,4,0,1,1,20,15,8,0,57,2,0,1,2,4,0,1,0,0,0,0,0,2,0,0,1
2019-10-08 20:30:00,0,0,1,1,20,30,8,0,72,0,0,2,0,3,0,0,0,0,0,1,0,0,1,0,1
2019-10-08 20:45:00,0,0,1,1,20,45,8,0,64,0,1,1,3,1,2,1,3,0,0,0,0,1,0,0,0
2019-10-08 21:00:00,1,0,1,1,21,0,8,0,51,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0
2019-10-08 21:15:00,0,0,1,1,21,15,8,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
2019-10-08 21:30:00,0,0,1,1,21,30,8,0,32,0,1,0,1,0,9,1,0,0,0,0,0,0,0,0,1
2019-10-08 21:45:00,0,0,1,1,21,45,8,0,29,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-10-08 22:00:00,0,0,1,1,22,0,8,0,19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3
2019-10-08 22:15:00,0,0,1,1,22,15,8,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2019-10-08 22:30:00,0,0,1,1,22,30,8,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-08 22:45:00,1,0,1,1,22,45,8,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 23:00:00,0,0,1,1,23,0,8,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08 23:15:00,0,0,1,1,23,15,8,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2019-10-08 23:30:00,0,0,1,1,23,30,8,0,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-10-08 23:45:00,0,0,1,1,23,45,8,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-10-09 00:00:00,0,0,1,2,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:15:00,0,0,1,2,0,15,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 00:30:00,0,0,1,2,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-09 00:45:00,0,0,1,2,0,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-09 01:00:00,0,0,1,2,1,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 01:15:00,0,0,1,2,1,15,9,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-09 01:30:00,0,0,1,2,1,30,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 01:45:00,0,0,1,2,1,45,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2019-10-09 02:00:00,0,0,1,2,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10-09 02:15:00,0,0,1,2,2,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 02:30:00,0,0,1,2,2,30,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 02:45:00,0,0,1,2,2,45,9,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019-10-09 03:00:00,0,0,1,2,3,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 03:15:00,0,0,1,2,3,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 03:30:00,0,0,1,2,3,30,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 03:45:00,0,0,1,2,3,45,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 04:00:00,0,0,1,2,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 04:15:00,0,0,1,2,4,15,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-09 04:30:00,0,0,1,2,4,30,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10-09 04:45:00,0,0,1,2,4,45,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-10-09 05:00:00,0,0,1,2,5,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 05:15:00,0,0,1,2,5,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 05:30:00,0,0,1,2,5,30,9,0,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-10-09 05:45:00,0,0,1,2,5,45,9,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-09 06:00:00,0,0,1,2,6,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09 06:15:00,0,0,1,2,6,15,9,0,7,0,0,0,0,0,0,1,3,1,3,1,2,0,0,0,0
2019-10-09 06:30:00,0,0,1,2,6,30,9,0,29,0,0,0,0,0,0,1,1,0,1,0,5,0,1,3,1
2019-10-09 06:45:00,0,3,1,2,6,45,9,0,45,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0
2019-10-09 07:00:00,0,1,1,2,7,0,9,0,72,0,1,0,0,0,0,2,5,0,1,2,1,4,1,0,2
2019-10-09 07:15:00,0,5,1,2,7,15,9,0,123,0,0,0,0,0,1,1,2,0,2,4,1,4,0,0,1
2019-10-09 07:30:00,0,4,1,2,7,30,9,0,140,0,0,1,0,0,2,0,2,0,13,2,2,11,1,2,3
2019-10-09 07:45:00,0,4,1,2,7,45,9,0,201,0,0,0,2,0,0,3,2,3,2,1,5,6,0,3,5
2019-10-09 08:00:00,0,4,1,2,8,0,9,0,240,0,0,0,4,0,2,3,2,4,2,5,2,11,0,1,2
2019-10-09 08:15:00,0,5,1,2,8,15,9,0,231,0,0,0,0,0,9,1,6,0,1,5,1,2,1,3,1
2019-10-09 08:30:00,0,3,1,2,8,30,9,0,236,0,0,0,4,1,1,2,4,0,7,6,2,3,0,0,5
2019-10-09 08:45:00,0,7,1,2,8,45,9,0,180,0,0,0,3,0,4,1,3,0,11,4,1,3,1,3,2
2019-10-09 09:00:00,0,2,1,2,9,0,9,0,226,0,0,0,1,0,0,0,3,0,1,2,1,1,0,0,0
2019-10-09 09:15:00,0,2,1,2,9,15,9,0,130,0,0,0,0,0,2,0,0,0,2,3,0,2,0,0,1
2019-10-09 09:30:00,0,0,1,2,9,30,9,0,114,0,0,0,5,1,2,1,3,0,0,1,0,1,0,0,0
2019-10-09 09:45:00,0,0,1,2,9,45,9,0,95,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,1
2019-10-09 10:00:00,0,1,1,2,10,0,9,0,33,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,2
2019-10-09 10:15:00,0,1,1,2,10,15,9,0,49,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0
2019-10-09 10:30:00,0,1,1,2,10,30,9,0,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-10-09 10:45:00,1,0,1,2,10,45,9,0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2019-10-09 11:00:00,0,0,1,2,11,0,9,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2019-10-09 11:15:00,0,0,1,2,11,15,9,0,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2019-10-09 11:30:00,0,1,1,2,11,30,9,0,55,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1
2019-10-09 11:45:00,0,1,1,2,11,45,9,0,73,0,0,6,0,4,2,2,0,0,2,0,0,0,0,1,2
2019-10-09 12:00:00,3,1,1,2,12,0,9,0,80,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0
2019-10-09 12:15:00,0,0,1,2,12,15,9,0,55,1,1,0,2,1,0,0,1,0,1,0,2,0,1,0,1
2019-10-09 12:30:00,1,7,1,2,12,30,9,0,44,0,2,0,4,1,4,0,0,0,0,1,0,1,0,0,0
2019-10-09 12:45:00,1,2,1,2,12,45,9,0,105,0,1,1,2,1,1,1,2,1,0,0,0,0,0,1,0
2019-10-09 13:00:00,0,2,1,2,13,0,9,0,84,0,0,3,0,0,2,0,1,0,1,0,2,0,0,2,1
2019-10-09 13:15:00,0,2,1,2,13,15,9,0,47,0,0,0,3,0,0,2,5,1,2,1,0,3,0,1,2
2019-10-09 13:30:00,0,1,1,2,13,30,9,0,104,0,0,0,3,0,0,0,0,0,0,2,0,1,0,1,0
2019-10-09 13:45:00,0,0,1,2,13,45,9,0,62,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,1
2019-10-09 14:00:00,0,0,1,2,14,0,9,0,44,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1
2019-10-09 14:15:00,1,0,1,2,14,15,9,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-10-09 14:30:00,0,0,1,2,14,30,9,0,53,0,0,0,0,2,0,0,2,0,3,0,2,1,0,1,0
2019-10-09 14:45:00,0,0,1,2,14,45,9,0,36,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1
2019-10-09 15:00:00,1,0,1,2,15,0,9,0,43,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2019-10-09 15:15:00,0,0,1,2,15,15,9,0,48,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,1
2019-10-09 15:30:00,0,0,1,2,15,30,9,0,28,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10
2019-10-09 15:45:00,0,0,1,2,15,45,9,0,5,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
2019-10-09 16:00:00,0,0,1,2,16,0,9,0,43,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0
2019-10-09 16:15:00,0,0,1,2,16,15,9,0,58,0,1,0,1,0,2,0,1,0,0,0,1,1,0,0,1
2019-10-09 16:30:00,1,0,1,2,16,30,9,0,36,1,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0
2019-10-09 16:45:00,0,0,1,2,16,45,9,0,63,3,2,0,0,3,0,0,1,0,0,1,0,0,0,0,1
2019-10-09 17:00:00,2,0,1,2,17,0,9,0,58,0,3,0,7,3,0,0,3,0,0,0,0,0,0,4,0
2019-10-09 17:15:00,5,0,1,2,17,15,9,0,96,0,1,2,6,2,0,3,1,0,1,0,0,0,0,0,0
2019-10-09 17:30:00,3,0,1,2,17,30,9,0,68,2,2,1,3,0,2,0,7,0,0,0,2,0,2,3,1
2019-10-09 17:45:00,5,0,1,2,17,45,9,0,51,0,5,4,4,8,2,1,1,0,0,0,1,0,0,0,3
2019-10-09 18:00:00,2,0,1,2,18,0,9,0,108,0,12,2,2,1,2,2,3,0,0,0,0,0,1,2,6
2019-10-09 18:15:00,5,1,1,2,18,15,9,0,81,0,7,0,1,1,3,2,0,0,0,0,0,0,0,0,3
2019-10-09 18:30:00,0,0,1,2,18,30,9,0,51,0,0,1,1,0,1,3,2,0,0,0,0,0,1,1,3
2019-10-09 18:45:00,3,0,1,2,18,45,9,0,55,0,0,2,3,2,0,1,5,0,0,0,0,0,0,1,0
2019-10-09 19:00:00,0,0,1,2,19,0,9,0,66,0,2,2,0,1,3,0,0,0,0,0,0,0,1,0,0
2019-10-09 19:15:00,6,0,1,2,19,15,9,0,57,0,1,2,0,3,2,2,2,0,0,0,1,0,0,1,0
2019-10-09 19:30:00,2,0,1,2,19,30,9,0,47,0,1,1,4,5,3,1,0,0,0,0,0,1,0,2,2
2019-10-09 19:45:00,1,0,1,2,19,45,9,0,74,0,2,0,0,1,1,0,1,0,0,0,1,0,0,1,5
2019-10-09 20:00:00,0,0,1,2,20,0,9,0,35,0,0,1,2,2,0,0,3,0,0,0,0,2,0,0,2
2019-10-09 20:15:00,2,0,1,2,20,15,9,0,46,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2
2019-10-09 20:30:00,1,0,1,2,20,30,9,0,62,0,0,0,1,0,1,1,3,0,0,1,0,0,1,1,2
2019-10-09 20:45:00,0,0,1,2,20,45,9,0,42,0,0,1,2,1,3,0,0,0,0,0,0,1,1,2,0
2019-10-09 21:00:00,0,0,1,2,21,0,9,0,24,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,4
2019-10-09 21:15:00,0,0,1,2,21,15,9,0,21,0,0,1,5,0,0,0,1,0,0,0,0,0,0,2,4
2019-10-09 21:30:00,4,0,1,2,21,30,9,0,80,0,4,2,0,4,3,0,0,0,0,0,0,0,0,5,1
2019-10-09 21:45:00,0,0,1,2,21,45,9,0,46,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2019-10-09 22:00:00,1,0,1,2,22,0,9,0,15,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
2019-10-09 22:15:00,0,0,1,2,22,15,9,0,45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2019-10-09 22:30:00,0,0,1,2,22,30,9,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-09 22:45:00,0,0,1,2,22,45,9,0,35,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-09 23:00:00,0,0,1,2,23,0,9,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-10-09 23:15:00,0,2,1,2,23,15,9,0,26,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,3
2019-10-09 23:30:00,0,0,1,2,23,30,9,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2019-10-09 23:45:00,0,0,1,2,23,45,9,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2019-10-10 00:00:00,0,0,1,3,0,0,10,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-10-10 00:15:00,0,0,1,3,0,15,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-10-10 00:30:00,0,0,1,3,0,30,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:45:00,0,0,1,3,0,45,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 01:00:00,0,0,1,3,1,0,10,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2019-10-10 01:15:00,0,0,1,3,1,15,10,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-10 01:30:00,0,0,1,3,1,30,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 01:45:00,0,0,1,3,1,45,10,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2019-10-10 02:00:00,0,0,1,3,2,0,10,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-10 02:15:00,0,0,1,3,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-10-10 02:30:00,0,0,1,3,2,30,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 02:45:00,0,0,1,3,2,45,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 03:00:00,0,0,1,3,3,0,10,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
